AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.5,0.0,0.0,,0.5,0.0,,,,0.5,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,7.0,1.0,6.0,3.0,1.5,0.0,,,,1.5,3.5,2.5,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,median,,3b80c3c02eb4f6d3483154532dbfb17953e5ac66,2019-09-29 10:39:12+08:00,0.3696918934583664
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,2.0,3b80c3c02eb4f6d3483154532dbfb17953e5ac66,2019-09-29 10:39:12+08:00,0.3696918934583664
1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.5,0.0,0.0,,0.5,0.0,,,,0.5,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,7.0,1.0,6.0,3.0,1.5,0.0,,,,1.5,3.5,2.5,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,average,,d704a9c7fbcb59dcaf8d4d7a1cc1c1a32049d49a,2019-09-29 10:40:23+08:00,0.3696918934583664
1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.5,0.0,0.0,,0.5,0.0,,,,0.5,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,7.0,1.0,6.0,3.0,1.5,0.0,,,,1.5,3.5,2.5,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,median,,d704a9c7fbcb59dcaf8d4d7a1cc1c1a32049d49a,2019-09-29 10:40:23+08:00,0.3696918934583664
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,2.0,d704a9c7fbcb59dcaf8d4d7a1cc1c1a32049d49a,2019-09-29 10:40:23+08:00,0.3696918934583664
1.0,1.0,1.0,1.0,3.25,0.0,3.25,0.0,1.0,2.25,0.0,0.0,,0.5,0.5,,,,1.25,0.0,1.75,13.75,0.0,0.0,0.0,1.75,,11.0,1.75,9.25,4.75,2.5,0.0,,,,2.5,5.25,3.5,1.75,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.75,1.75,1.75,1.75,average,,dee2f0bdf0ca14d4d624bd7d7abb00da51a463ee,2019-09-29 10:40:39+08:00,0.26034501919639297
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.5,0.0,,,,0.5,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,7.0,1.0,6.0,3.0,1.5,0.0,,,,1.5,3.5,2.5,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,median,,dee2f0bdf0ca14d4d624bd7d7abb00da51a463ee,2019-09-29 10:40:39+08:00,0.26034501919639297
,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,dee2f0bdf0ca14d4d624bd7d7abb00da51a463ee,2019-09-29 10:40:39+08:00,0.26034501919639297
1.0,1.0,1.0,1.0,3.25,0.0,3.25,0.0,1.0,2.25,0.0,0.0,,0.5,0.5,,,,1.25,0.0,1.75,13.75,0.0,0.0,0.0,1.75,,11.0,1.75,9.25,4.75,2.5,0.0,,,,2.5,5.25,3.5,1.75,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.75,1.75,1.75,1.75,average,,b3d02ac147095a3850feb90a22fed12fd0041ec0,2019-09-29 14:17:15+08:00,0.28329768011462875
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.5,0.0,,,,0.5,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,7.0,1.0,6.0,3.0,1.5,0.0,,,,1.5,3.5,2.5,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,median,,b3d02ac147095a3850feb90a22fed12fd0041ec0,2019-09-29 14:17:15+08:00,0.28329768011462875
,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,b3d02ac147095a3850feb90a22fed12fd0041ec0,2019-09-29 14:17:15+08:00,0.28329768011462875
1.0,1.0,1.0,1.0,3.25,0.0,3.25,0.0,1.0,2.25,0.0,0.0,,0.5,0.5,,,,1.25,0.0,1.75,13.75,0.0,0.0,0.0,1.75,,11.0,1.75,9.25,4.75,2.5,0.0,,,,2.5,5.25,3.5,1.75,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.75,1.75,1.75,1.75,average,,62818d953c7eb5ba8f93395f6d798dd83528c048,2019-09-30 14:40:49+08:00,0.28329768011462875
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.5,0.0,,,,0.5,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,7.0,1.0,6.0,3.0,1.5,0.0,,,,1.5,3.5,2.5,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,median,,62818d953c7eb5ba8f93395f6d798dd83528c048,2019-09-30 14:40:49+08:00,0.28329768011462875
,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,62818d953c7eb5ba8f93395f6d798dd83528c048,2019-09-30 14:40:49+08:00,0.28329768011462875
1.0,1.0,1.0,1.0,3.25,0.0,3.25,0.0,1.0,2.25,0.0,0.0,,0.5,0.5,,,,1.25,0.0,1.75,13.75,0.0,0.0,0.0,1.75,,11.0,1.75,9.25,4.75,2.5,0.0,,,,2.5,5.25,3.5,1.75,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.75,1.75,1.75,1.75,average,,765ec488194e5d48c46d2fa285e0e3205cddae10,2019-09-30 14:47:27+08:00,0.28329768011462875
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.5,0.0,,,,0.5,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,7.0,1.0,6.0,3.0,1.5,0.0,,,,1.5,3.5,2.5,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,median,,765ec488194e5d48c46d2fa285e0e3205cddae10,2019-09-30 14:47:27+08:00,0.28329768011462875
,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,765ec488194e5d48c46d2fa285e0e3205cddae10,2019-09-30 14:47:27+08:00,0.28329768011462875
1.0,1.0,1.0,0.9411764705882353,4.764705882352941,0.47058823529411764,4.0588235294117645,0.11764705882352941,1.1176470588235294,2.764705882352941,0.5294117647058824,0.0,,0.35294117647058826,0.17647058823529413,,,,1.5294117647058822,1.1176470588235294,1.8823529411764706,13.882352941176471,0.11764705882352941,0.0,0.0,1.7647058823529411,,17.0,3.411764705882353,12.588235294117647,6.0,4.352941176470588,1.1176470588235294,,,,4.823529411764706,7.9411764705882355,4.764705882352941,3.176470588235294,,,,,,1.0588235294117647,1.0588235294117647,1.0588235294117647,0.9411764705882353,,1.0,0.058823529411764705,,16.0,16.0,0.06705882352941175,2.1176470588235294,2.1176470588235294,2.1176470588235294,2.0,average,,e61dcd29b26e090941469ef4d28142c4daae47b5,2019-10-05 00:48:00+08:00,0.2920793547127687
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,,14.0,2.0,11.0,6.0,3.0,0.0,,,,4.0,6.0,5.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,median,,e61dcd29b26e090941469ef4d28142c4daae47b5,2019-10-05 00:48:00+08:00,0.2920793547127687
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,20.0,e61dcd29b26e090941469ef4d28142c4daae47b5,2019-10-05 00:48:00+08:00,0.2920793547127687
1.0,1.0,1.0,0.9411764705882353,4.764705882352941,0.47058823529411764,4.0588235294117645,0.11764705882352941,1.1176470588235294,2.764705882352941,0.5294117647058824,0.0,,0.35294117647058826,0.17647058823529413,,,,1.5294117647058822,1.1176470588235294,1.8823529411764706,13.882352941176471,0.11764705882352941,0.0,0.0,1.7647058823529411,,17.0,3.411764705882353,12.588235294117647,6.0,4.352941176470588,1.1176470588235294,,,,4.823529411764706,7.9411764705882355,4.764705882352941,3.176470588235294,,,,,,1.0588235294117647,1.0588235294117647,1.0588235294117647,0.9411764705882353,,1.0,0.058823529411764705,,16.0,16.0,0.06705882352941175,2.1176470588235294,2.1176470588235294,2.1176470588235294,2.0,average,,cf6185a53e2686943e99976ece7a09377255e120,2019-10-07 23:25:07+08:00,0.2920793547127687
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,,14.0,2.0,11.0,6.0,3.0,0.0,,,,4.0,6.0,5.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,median,,cf6185a53e2686943e99976ece7a09377255e120,2019-10-07 23:25:07+08:00,0.2920793547127687
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,20.0,cf6185a53e2686943e99976ece7a09377255e120,2019-10-07 23:25:07+08:00,0.2920793547127687
1.0,1.0,1.0,0.9411764705882353,4.764705882352941,0.47058823529411764,4.0588235294117645,0.11764705882352941,1.1176470588235294,2.764705882352941,0.5294117647058824,0.0,,0.35294117647058826,0.17647058823529413,,,,1.5294117647058822,1.1176470588235294,1.8823529411764706,13.882352941176471,0.11764705882352941,0.0,0.0,1.7647058823529411,,17.0,3.411764705882353,12.588235294117647,6.0,4.352941176470588,1.1176470588235294,,,,4.823529411764706,7.9411764705882355,4.764705882352941,3.176470588235294,,,,,,1.0588235294117647,1.0588235294117647,1.0588235294117647,0.9411764705882353,,1.0,0.058823529411764705,,16.0,16.0,0.06705882352941175,2.1176470588235294,2.1176470588235294,2.1176470588235294,2.0,average,,fba4c7ca236f4a9651ecca472c1b9ff69acd5ef6,2019-10-08 03:00:40+08:00,0.2920793547127687
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,,14.0,2.0,11.0,6.0,3.0,0.0,,,,4.0,6.0,5.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,median,,fba4c7ca236f4a9651ecca472c1b9ff69acd5ef6,2019-10-08 03:00:40+08:00,0.2920793547127687
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,20.0,fba4c7ca236f4a9651ecca472c1b9ff69acd5ef6,2019-10-08 03:00:40+08:00,0.2920793547127687
1.0,1.0,1.0,0.9411764705882353,4.764705882352941,0.47058823529411764,4.0588235294117645,0.11764705882352941,1.1176470588235294,2.764705882352941,0.5294117647058824,0.0,,0.35294117647058826,0.17647058823529413,,,,1.5294117647058822,1.1176470588235294,1.8823529411764706,13.882352941176471,0.11764705882352941,0.0,0.0,1.7647058823529411,,17.0,3.411764705882353,12.588235294117647,6.0,4.352941176470588,1.1176470588235294,,,,4.823529411764706,7.9411764705882355,4.764705882352941,3.176470588235294,,,,,,1.0588235294117647,1.0588235294117647,1.0588235294117647,0.9411764705882353,,1.0,0.058823529411764705,,16.0,16.0,0.06705882352941175,2.1176470588235294,2.1176470588235294,2.1176470588235294,2.0,average,,9e9e5efd937badaaf88e1b70a1151cb4a74bf7d9,2019-10-08 13:26:35+08:00,0.2920793547127687
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,,14.0,2.0,11.0,6.0,3.0,0.0,,,,4.0,6.0,5.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,median,,9e9e5efd937badaaf88e1b70a1151cb4a74bf7d9,2019-10-08 13:26:35+08:00,0.2920793547127687
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,20.0,9e9e5efd937badaaf88e1b70a1151cb4a74bf7d9,2019-10-08 13:26:35+08:00,0.2920793547127687
1.0,1.0,1.0,0.9411764705882353,4.764705882352941,0.47058823529411764,4.0588235294117645,0.11764705882352941,1.1176470588235294,2.764705882352941,0.5294117647058824,0.0,,0.35294117647058826,0.17647058823529413,,,,1.5294117647058822,1.1176470588235294,1.8823529411764706,13.882352941176471,0.11764705882352941,0.0,0.0,1.7647058823529411,,17.0,3.411764705882353,12.588235294117647,6.0,4.352941176470588,1.1176470588235294,,,,4.823529411764706,7.9411764705882355,4.764705882352941,3.176470588235294,,,,,,1.0588235294117647,1.0588235294117647,1.0588235294117647,0.9411764705882353,,1.0,0.058823529411764705,,16.0,16.0,0.06705882352941175,2.1176470588235294,2.1176470588235294,2.1176470588235294,2.0,average,,ecb5a2a98d1502cb7ad3ba78b4081b8c56872e02,2019-10-08 13:29:32+08:00,0.2920793547127687
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,,14.0,2.0,11.0,6.0,3.0,0.0,,,,4.0,6.0,5.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,median,,ecb5a2a98d1502cb7ad3ba78b4081b8c56872e02,2019-10-08 13:29:32+08:00,0.2920793547127687
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,20.0,ecb5a2a98d1502cb7ad3ba78b4081b8c56872e02,2019-10-08 13:29:32+08:00,0.2920793547127687
1.0,1.0,1.0,0.9411764705882353,4.764705882352941,0.47058823529411764,4.0588235294117645,0.11764705882352941,1.1176470588235294,2.764705882352941,0.5294117647058824,0.0,,0.35294117647058826,0.17647058823529413,,,,1.5294117647058822,1.1176470588235294,1.8823529411764706,13.882352941176471,0.11764705882352941,0.0,0.0,1.7647058823529411,,17.0,3.411764705882353,12.588235294117647,6.0,4.352941176470588,1.1176470588235294,,,,4.823529411764706,7.9411764705882355,4.764705882352941,3.176470588235294,,,,,,1.0588235294117647,1.0588235294117647,1.0588235294117647,0.9411764705882353,,1.0,0.058823529411764705,,16.0,16.0,0.06705882352941175,2.1176470588235294,2.1176470588235294,2.1176470588235294,2.0,average,,6e2f91cbe885f67cb1a3792c5b303efcda846b07,2019-10-08 13:30:51+08:00,0.2920793547127687
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,,14.0,2.0,11.0,6.0,3.0,0.0,,,,4.0,6.0,5.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,median,,6e2f91cbe885f67cb1a3792c5b303efcda846b07,2019-10-08 13:30:51+08:00,0.2920793547127687
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,20.0,6e2f91cbe885f67cb1a3792c5b303efcda846b07,2019-10-08 13:30:51+08:00,0.2920793547127687
1.0,1.0,1.0,0.9411764705882353,4.764705882352941,0.47058823529411764,4.0588235294117645,0.11764705882352941,1.1176470588235294,2.764705882352941,0.5294117647058824,0.0,,0.35294117647058826,0.17647058823529413,,,,1.5294117647058822,1.1176470588235294,1.8823529411764706,13.882352941176471,0.11764705882352941,0.0,0.0,1.7647058823529411,,17.0,3.411764705882353,12.588235294117647,6.0,4.352941176470588,1.1176470588235294,,,,4.823529411764706,7.9411764705882355,4.764705882352941,3.176470588235294,,,,,,1.0588235294117647,1.0588235294117647,1.0588235294117647,0.9411764705882353,,1.0,0.058823529411764705,,16.0,16.0,0.06705882352941175,2.1176470588235294,2.1176470588235294,2.1176470588235294,2.0,average,,fef716fa6dc6d205262dc1729462b699aa958d44,2019-10-08 13:31:31+08:00,0.2920793547127687
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,,14.0,2.0,11.0,6.0,3.0,0.0,,,,4.0,6.0,5.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,median,,fef716fa6dc6d205262dc1729462b699aa958d44,2019-10-08 13:31:31+08:00,0.2920793547127687
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,20.0,fef716fa6dc6d205262dc1729462b699aa958d44,2019-10-08 13:31:31+08:00,0.2920793547127687
1.0,1.0,1.0,0.9411764705882353,4.764705882352941,0.47058823529411764,4.0588235294117645,0.11764705882352941,1.1176470588235294,2.764705882352941,0.5294117647058824,0.0,,0.35294117647058826,0.17647058823529413,,,,1.5294117647058822,1.1176470588235294,1.8823529411764706,13.882352941176471,0.11764705882352941,0.0,0.0,1.7647058823529411,,17.0,3.411764705882353,12.588235294117647,6.0,4.352941176470588,1.1176470588235294,,,,4.823529411764706,7.9411764705882355,4.764705882352941,3.176470588235294,,,,,,1.0588235294117647,1.0588235294117647,1.0588235294117647,0.9411764705882353,,1.0,0.058823529411764705,,16.0,16.0,0.06705882352941175,2.1176470588235294,2.1176470588235294,2.1176470588235294,2.0,average,,fbf5b94373e75e9288a8074007d37323c7a73713,2019-10-08 13:32:08+08:00,0.2920793547127687
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,,14.0,2.0,11.0,6.0,3.0,0.0,,,,4.0,6.0,5.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,median,,fbf5b94373e75e9288a8074007d37323c7a73713,2019-10-08 13:32:08+08:00,0.2920793547127687
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,20.0,fbf5b94373e75e9288a8074007d37323c7a73713,2019-10-08 13:32:08+08:00,0.2920793547127687
1.0,1.0,1.0,0.9411764705882353,4.764705882352941,0.47058823529411764,4.0588235294117645,0.11764705882352941,1.1176470588235294,2.764705882352941,0.5294117647058824,0.0,,0.35294117647058826,0.17647058823529413,,,,1.5294117647058822,1.1176470588235294,1.8823529411764706,13.882352941176471,0.11764705882352941,0.0,0.0,1.7647058823529411,,17.0,3.411764705882353,12.588235294117647,6.0,4.352941176470588,1.1176470588235294,,,,4.823529411764706,7.9411764705882355,4.764705882352941,3.176470588235294,,,,,,1.0588235294117647,1.0588235294117647,1.0588235294117647,0.9411764705882353,,1.0,0.058823529411764705,,16.0,16.0,0.06705882352941175,2.1176470588235294,2.1176470588235294,2.1176470588235294,2.0,average,,b248c40120c7844705cd90e95d14a5c3494f5d18,2019-10-08 13:32:40+08:00,0.2920793547127687
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,,14.0,2.0,11.0,6.0,3.0,0.0,,,,4.0,6.0,5.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,median,,b248c40120c7844705cd90e95d14a5c3494f5d18,2019-10-08 13:32:40+08:00,0.2920793547127687
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,20.0,b248c40120c7844705cd90e95d14a5c3494f5d18,2019-10-08 13:32:40+08:00,0.2920793547127687
